month_start,employee_id,department_id,region_id,fte,monthly_base_salary_usd,bonus_accrual_usd,benefits_usd,payroll_taxes_usd,total_personnel_cost_usd
2025-05-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-06-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-07-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-08-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-09-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-10-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-11-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2025-12-01,E0035,D03,R03,1,14584.79,1166.78,2187.72,1115.74,19055.02
2026-01-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2026-02-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2026-03-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2026-04-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2026-05-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2026-06-01,E0035,D03,R03,1,15095.25,1207.62,2264.29,1154.79,19721.95
2023-01-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-02-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-03-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-04-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-05-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-06-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-07-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-08-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-09-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-10-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-11-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2023-12-01,E0036,D05,R04,1,6963.93,557.11,1044.59,532.74,9098.37
2024-01-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-02-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-03-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-04-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-05-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-06-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-07-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-08-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-09-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-10-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-11-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2024-12-01,E0036,D05,R04,1,7207.66,576.61,1081.15,551.39,9416.81
2025-01-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-02-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-03-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-04-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-05-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-06-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-07-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-08-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-09-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-10-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-11-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2025-12-01,E0036,D05,R04,1,7459.93,596.79,1118.99,570.68,9746.4
2026-01-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2026-02-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2026-03-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2026-04-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2026-05-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2026-06-01,E0036,D05,R04,1,7721.03,617.68,1158.15,590.66,10087.53
2023-01-01,E0037,D07,R02,1,8530.82,682.47,1279.62,652.61,11145.51
2023-02-01,E0037,D07,R02,1,8530.82,682.47,1279.62,652.61,11145.51
2023-03-01,E0037,D07,R02,1,8530.82,682.47,1279.62,652.61,11145.51
2023-01-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-02-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-03-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-04-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-05-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-06-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-07-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-08-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-09-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-10-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-11-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2023-12-01,E0038,D10,R02,1,8760,700.8,1314,670.14,11444.95
2024-01-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-02-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-03-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-04-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-05-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-06-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-07-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-08-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-09-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-10-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-11-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2024-12-01,E0038,D10,R02,1,9066.61,725.33,1359.99,693.6,11845.52
2025-01-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-02-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-03-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-04-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-05-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-06-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-07-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-08-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-09-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-10-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-11-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2025-12-01,E0038,D10,R02,1,9383.94,750.71,1407.59,717.87,12260.11
2026-01-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2026-02-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2026-03-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2026-04-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2026-05-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2026-06-01,E0038,D10,R02,1,9712.37,776.99,1456.86,743,12689.22
2023-01-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-02-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-03-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-04-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-05-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-06-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-07-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-08-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-09-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-10-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-11-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2023-12-01,E0039,D02,R02,1,14477.67,2895.53,2171.65,1107.54,20652.4
2024-01-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-02-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-03-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-04-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-05-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-06-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-07-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-08-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-09-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-10-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-11-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2024-12-01,E0039,D02,R02,1,14984.39,2996.88,2247.66,1146.31,21375.23
2025-01-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-02-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-03-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-04-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-05-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-06-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-07-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-08-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-09-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-10-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-11-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2025-12-01,E0039,D02,R02,1,15508.84,3101.77,2326.33,1186.43,22123.37
2026-01-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2026-02-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2026-03-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2026-04-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2026-05-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2026-06-01,E0039,D02,R02,1,16051.65,3210.33,2407.75,1227.95,22897.68
2023-01-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-02-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-03-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-04-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-05-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-06-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-07-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-08-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-09-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-10-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-11-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2023-12-01,E0040,D04,R02,1,7353.32,1470.66,1103,562.53,10489.51
2024-01-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-02-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-03-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-04-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-05-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-06-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-07-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-08-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-09-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-10-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-11-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2024-12-01,E0040,D04,R02,1,7610.69,1522.14,1141.6,582.22,10856.64
2025-01-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-02-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-03-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-04-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-05-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-06-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-07-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-08-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-09-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-10-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-11-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2025-12-01,E0040,D04,R02,1,7877.06,1575.41,1181.56,602.6,11236.63
2026-01-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2026-02-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2026-03-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2026-04-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2026-05-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2026-06-01,E0040,D04,R02,1,8152.76,1630.55,1222.91,623.69,11629.91
2023-01-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-02-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-03-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-04-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-05-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-06-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-07-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-08-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-09-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-10-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-11-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2023-12-01,E0041,D11,R01,1,25295.43,2023.63,3794.31,1935.1,33048.48
2024-01-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-02-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-03-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-04-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-05-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-06-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-07-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-08-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-09-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-10-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-11-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2024-12-01,E0041,D11,R01,1,26180.77,2094.46,3927.12,2002.83,34205.18
2025-01-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-02-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-03-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-04-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-05-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-06-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-07-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-08-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-09-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-10-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-11-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2025-12-01,E0041,D11,R01,1,27097.1,2167.77,4064.56,2072.93,35402.36
2026-01-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2026-02-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2026-03-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2026-04-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2026-05-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2026-06-01,E0041,D11,R01,1,28045.5,2243.64,4206.82,2145.48,36641.44
2023-01-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-02-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-03-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-04-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-05-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-06-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-07-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-08-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-09-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-10-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-11-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2023-12-01,E0042,D06,R01,1,10868.41,869.47,1630.26,831.43,14199.57
2024-01-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-02-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-03-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-04-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-05-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-06-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-07-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-08-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-09-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-10-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-11-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2024-12-01,E0042,D06,R01,1,11248.8,899.9,1687.32,860.53,14696.56
2025-01-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-02-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-03-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-04-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-05-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-06-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-07-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-08-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2025-09-01,E0042,D06,R01,1,11642.51,931.4,1746.38,890.65,15210.94
2023-01-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-02-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-03-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-04-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-05-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-06-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-07-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-08-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-09-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-10-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-11-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2023-12-01,E0043,D02,R01,1,12129.74,970.38,1819.46,927.93,15847.51
2024-01-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-02-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-03-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-04-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-05-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-06-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-07-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-08-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-09-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-10-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-11-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2024-12-01,E0043,D02,R01,1,12554.29,1004.34,1883.14,960.4,16402.17
2025-01-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-02-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-03-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-04-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-05-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-06-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-07-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-08-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-09-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-10-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-11-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2025-12-01,E0043,D02,R01,1,12993.69,1039.49,1949.05,994.02,16976.25
2026-01-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2026-02-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2026-03-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2026-04-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2026-05-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2026-06-01,E0043,D02,R01,1,13448.46,1075.88,2017.27,1028.81,17570.42
2023-01-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-02-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-03-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-04-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-05-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-06-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-07-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-08-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-09-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-10-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-11-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2023-12-01,E0044,D08,R03,1,14393.93,1151.51,2159.09,1101.14,18805.67
2024-01-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-02-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-03-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-04-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-05-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-06-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-07-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-08-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-09-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-10-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
2024-11-01,E0044,D08,R03,1,14897.72,1191.82,2234.66,1139.68,19463.87
