month_start,customer_id,region_id,segment,plan_tier,opening_mrr_usd,new_mrr_usd,expansion_mrr_usd,contraction_mrr_usd,churn_mrr_usd,ending_mrr_usd,recognized_revenue_usd
2023-04-01,C0084,R02,SMB,Core,3037.73,0,0,0,0,3037.73,3037.73
2023-05-01,C0084,R02,SMB,Core,3037.73,0,0,0,0,3037.73,3037.73
2023-06-01,C0084,R02,SMB,Core,3037.73,0,0,0,0,3037.73,3037.73
2023-07-01,C0084,R02,SMB,Core,3037.73,0,136.7,0,0,3174.43,3106.08
2023-08-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2023-09-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2023-10-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2023-11-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2023-12-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-01-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-02-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-03-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-04-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-05-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-06-01,C0084,R02,SMB,Core,3174.43,0,0,0,0,3174.43,3174.43
2024-07-01,C0084,R02,SMB,Core,3174.43,0,95.23,174.34,0,3095.33,3134.88
2024-08-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2024-09-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2024-10-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2024-11-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2024-12-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-01-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-02-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-03-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-04-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-05-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-06-01,C0084,R02,SMB,Core,3095.33,0,0,0,0,3095.33,3095.33
2025-07-01,C0084,R02,SMB,Core,3095.33,0,92.86,0,0,3188.19,3141.76
2025-08-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2025-09-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2025-10-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2025-11-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2025-12-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-01-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-02-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-03-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-04-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-05-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2026-06-01,C0084,R02,SMB,Core,3188.19,0,0,0,0,3188.19,3188.19
2025-09-01,C0085,R02,Mid-Market,Business,0,36032.43,0,0,0,36032.43,18016.21
2025-10-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2025-11-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2025-12-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-01-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-02-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-03-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-04-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-05-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2026-06-01,C0085,R02,Mid-Market,Business,36032.43,0,0,0,0,36032.43,36032.43
2023-01-01,C0086,R03,Mid-Market,Business,14659.18,0,439.78,0,0,15098.96,14879.07
2023-02-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-03-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-04-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-05-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-06-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-07-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-08-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-09-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-10-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-11-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2023-12-01,C0086,R03,Mid-Market,Business,15098.96,0,0,0,0,15098.96,15098.96
2024-01-01,C0086,R03,Mid-Market,Business,15098.96,0,452.97,0,0,15551.93,15325.44
2024-02-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-03-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-04-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-05-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-06-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-07-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-08-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-09-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-10-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-11-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2024-12-01,C0086,R03,Mid-Market,Business,15551.93,0,0,0,0,15551.93,15551.93
2025-01-01,C0086,R03,Mid-Market,Business,15551.93,0,864.92,0,0,16416.85,15984.39
2025-02-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-03-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-04-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-05-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-06-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-07-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-08-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-09-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-10-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-11-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2025-12-01,C0086,R03,Mid-Market,Business,16416.85,0,0,0,0,16416.85,16416.85
2026-01-01,C0086,R03,Mid-Market,Business,16416.85,0,492.51,0,0,16909.36,16663.1
2026-02-01,C0086,R03,Mid-Market,Business,16909.36,0,0,0,0,16909.36,16909.36
2026-03-01,C0086,R03,Mid-Market,Business,16909.36,0,0,0,0,16909.36,16909.36
2026-04-01,C0086,R03,Mid-Market,Business,16909.36,0,0,0,0,16909.36,16909.36
2026-05-01,C0086,R03,Mid-Market,Business,16909.36,0,0,0,0,16909.36,16909.36
2026-06-01,C0086,R03,Mid-Market,Business,16909.36,0,0,0,0,16909.36,16909.36
2023-01-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-02-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-03-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-04-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-05-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-06-01,C0087,R02,Mid-Market,Business,12387.75,0,0,0,0,12387.75,12387.75
2023-07-01,C0087,R02,Mid-Market,Business,12387.75,0,371.63,0,0,12759.38,12573.56
2023-08-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2023-09-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2023-10-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2023-11-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2023-12-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-01-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-02-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-03-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-04-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-05-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-06-01,C0087,R02,Mid-Market,Business,12759.38,0,0,0,0,12759.38,12759.38
2024-07-01,C0087,R02,Mid-Market,Business,12759.38,0,1006.31,0,0,13765.69,13262.53
2024-08-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2024-09-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2024-10-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2024-11-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2024-12-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-01-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-02-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-03-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-04-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-05-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-06-01,C0087,R02,Mid-Market,Business,13765.69,0,0,0,0,13765.69,13765.69
2025-07-01,C0087,R02,Mid-Market,Business,13765.69,0,1623.04,451.54,0,14937.18,14351.43
2025-08-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2025-09-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2025-10-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2025-11-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2025-12-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-01-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-02-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-03-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-04-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-05-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2026-06-01,C0087,R02,Mid-Market,Business,14937.18,0,0,0,0,14937.18,14937.18
2023-01-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-02-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-03-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-04-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-05-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-06-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-07-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,0,0,0,103495.99,103495.99
2023-08-01,C0088,R02,Enterprise,Enterprise Suite,103495.99,0,7364.27,0,0,110860.26,107178.13
2023-09-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2023-10-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2023-11-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2023-12-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-01-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-02-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-03-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-04-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-05-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-06-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-07-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,0,0,0,110860.26,110860.26
2024-08-01,C0088,R02,Enterprise,Enterprise Suite,110860.26,0,11610.77,0,0,122471.03,116665.65
2024-09-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2024-10-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2024-11-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2024-12-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-01-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-02-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-03-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-04-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-05-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-06-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-07-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,0,0,0,122471.03,122471.03
2025-08-01,C0088,R02,Enterprise,Enterprise Suite,122471.03,0,17657.13,0,0,140128.16,131299.6
2025-09-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2025-10-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2025-11-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2025-12-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-01-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-02-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-03-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-04-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-05-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2026-06-01,C0088,R02,Enterprise,Enterprise Suite,140128.16,0,0,0,0,140128.16,140128.16
2024-12-01,C0089,R01,Mid-Market,Business,0,9588.66,0,0,0,9588.66,4794.33
2025-01-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-02-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-03-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-04-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-05-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-06-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-07-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-08-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-09-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-10-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-11-01,C0089,R01,Mid-Market,Business,9588.66,0,0,0,0,9588.66,9588.66
2025-12-01,C0089,R01,Mid-Market,Business,9588.66,0,287.66,0,0,9876.32,9732.49
2026-01-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-02-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-03-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-04-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-05-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-06-01,C0089,R01,Mid-Market,Business,9876.32,0,0,0,0,9876.32,9876.32
2026-05-01,C0090,R03,Mid-Market,Business,0,16752.71,0,0,0,16752.71,8376.35
2026-06-01,C0090,R03,Mid-Market,Business,16752.71,0,0,0,0,16752.71,16752.71
2026-05-01,C0091,R02,Enterprise,Enterprise Suite,0,57040.15,0,0,0,57040.15,28520.08
2026-06-01,C0091,R02,Enterprise,Enterprise Suite,57040.15,0,0,0,0,57040.15,57040.15
2026-04-01,C0092,R04,Mid-Market,Business,0,13298.07,0,0,0,13298.07,6649.03
2026-05-01,C0092,R04,Mid-Market,Business,13298.07,0,0,0,0,13298.07,13298.07
2026-06-01,C0092,R04,Mid-Market,Business,13298.07,0,0,0,0,13298.07,13298.07
2025-06-01,C0093,R04,Enterprise,Enterprise Suite,0,33257.3,0,0,0,33257.3,16628.65
2025-07-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2025-08-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2025-09-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2025-10-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2025-11-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2025-12-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-01-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-02-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-03-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-04-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-05-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,0,0,0,33257.3,33257.3
2026-06-01,C0093,R04,Enterprise,Enterprise Suite,33257.3,0,3717.35,0,0,36974.64,35115.97
2024-11-01,C0094,R01,Enterprise,Enterprise Suite,0,40087.13,0,0,0,40087.13,20043.56
2024-12-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-01-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-02-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-03-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-04-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-05-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-06-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-07-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-08-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-09-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-10-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,0,0,0,40087.13,40087.13
2025-11-01,C0094,R01,Enterprise,Enterprise Suite,40087.13,0,3732.73,0,0,43819.86,41953.49
2025-12-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-01-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-02-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-03-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-04-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-05-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2026-06-01,C0094,R01,Enterprise,Enterprise Suite,43819.86,0,0,0,0,43819.86,43819.86
2025-08-01,C0095,R03,Mid-Market,Business,0,19533.38,0,0,0,19533.38,9766.69
2025-09-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2025-10-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2025-11-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2025-12-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-01-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-02-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-03-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-04-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-05-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2026-06-01,C0095,R03,Mid-Market,Business,19533.38,0,0,0,0,19533.38,19533.38
2023-01-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-02-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-03-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-04-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-05-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-06-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-07-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-08-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-09-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-10-01,C0096,R01,SMB,Core,3640.96,0,0,0,0,3640.96,3640.96
2023-11-01,C0096,R01,SMB,Core,3640.96,0,285.21,0,0,3926.17,3783.57
2023-12-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-01-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-02-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-03-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-04-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-05-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-06-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-07-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-08-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-09-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-10-01,C0096,R01,SMB,Core,3926.17,0,0,0,0,3926.17,3926.17
2024-11-01,C0096,R01,SMB,Core,3926.17,0,117.79,0,0,4043.96,3985.07
2024-12-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-01-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-02-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-03-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-04-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-05-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-06-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-07-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-08-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-09-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-10-01,C0096,R01,SMB,Core,4043.96,0,0,0,0,4043.96,4043.96
2025-11-01,C0096,R01,SMB,Core,4043.96,0,121.32,0,0,4165.28,4104.62
2025-12-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-01-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-02-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-03-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-04-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-05-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2026-06-01,C0096,R01,SMB,Core,4165.28,0,0,0,0,4165.28,4165.28
2023-01-01,C0097,R03,Mid-Market,Business,16552.92,0,0,0,0,16552.92,16552.92
2023-02-01,C0097,R03,Mid-Market,Business,16552.92,0,0,0,0,16552.92,16552.92
2023-03-01,C0097,R03,Mid-Market,Business,16552.92,0,0,0,0,16552.92,16552.92
2023-04-01,C0097,R03,Mid-Market,Business,16552.92,0,0,0,0,16552.92,16552.92
