month_start,scenario,account_id,account_code,account_name,statement_section,pnl_line,sort_order,department_id,department_name,function_group,region_id,region_name,business_line,customer_id,project_id,amount_usd
2024-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",30638.22
2024-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",30638.22
2024-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31097.79
2024-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2024-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2024-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2024-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2024-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",31557.37
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",32535.07
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",33512.77
2026-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0188,"",34466.46
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",6799.42
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",13598.84
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R01,"US West",Subscription,C0189,"",6799.42
2023-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",73858.32
2023-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",75315.09
2023-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2023-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",76771.87
2024-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",80199.3
2024-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",83626.73
2025-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",84881.13
2025-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2025-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2026-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0190,"",86135.53
2023-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4777.15
2023-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4777.15
2023-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4848.8
2023-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2023-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2024-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2024-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4920.46
2024-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",4994.27
2024-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-07-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-08-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-09-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-10-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-11-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2024-12-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2025-01-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2025-02-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5068.07
2025-03-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5144.1
2025-04-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5220.12
2025-05-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5220.12
2025-06-01,Actual,A4000,4000,"Subscription Revenue",Revenue,"Subscription Revenue",10,D00,"Revenue Operations",Revenue,R02,"US Central",Subscription,C0191,"",5220.12
